Elapsed time,virtual.lab.inf.uva.es CPU,virtual.lab.inf.uva.es Disks I/O reads,virtual.lab.inf.uva.es Disks I/O writes,virtual.lab.inf.uva.es Memory usedperc,virtual.lab.inf.uva.es Swap
14:48:32.0,94.5,0.0,34.0,44.405,1.8440192E7
14:48:33.0,96.534,0.0,31.0,45.693,1.8440192E7
14:48:34.0,94.871,0.0,61.0,43.506,1.8440192E7
14:48:35.0,94.974,0.0,47.0,43.988,1.8440192E7
14:48:36.0,96.482,0.0,29.0,45.415,1.8440192E7
14:48:37.0,96.0,0.0,44.0,43.34,1.8440192E7
14:48:38.0,94.923,0.0,53.0,42.679,1.8440192E7
14:48:39.0,97.5,0.0,104.0,43.23,1.8440192E7
14:48:40.0,96.428,0.0,102.0,38.814,1.8440192E7
14:48:41.0,98.0,0.0,38.0,41.134,1.8440192E7
14:48:42.0,99.497,0.0,18.0,45.288,1.8440192E7
14:48:43.0,96.969,0.0,27.0,44.537,1.8440192E7
14:48:44.0,97.487,0.0,49.0,43.578,1.8440192E7
14:48:45.0,98.994,0.0,70.0,45.817,1.8440192E7
14:48:46.0,98.5,0.0,26.0,46.074,1.8440192E7
14:48:47.0,97.487,0.0,71.0,42.432,1.8440192E7
14:48:48.0,96.464,0.0,29.0,42.96,1.8440192E7
14:48:49.0,97.989,0.0,17.0,43.764,1.8440192E7
14:48:50.0,97.474,0.0,35.0,44.059,1.8440192E7
14:48:51.0,98.994,0.0,26.0,44.547,1.8440192E7
14:48:52.0,97.0,0.0,90.0,43.016,1.8440192E7
14:48:53.0,98.0,0.0,40.0,46.57,1.8440192E7
14:48:54.0,97.979,0.0,31.0,43.042,1.8440192E7
14:48:55.0,97.989,0.0,31.0,42.089,1.8440192E7
14:48:56.0,98.0,0.0,33.0,42.986,1.8440192E7
14:48:57.0,99.497,0.0,21.0,46.348,1.8440192E7
14:48:58.0,97.0,0.0,50.0,43.704,1.8440192E7
14:48:59.0,96.969,0.0,63.0,42.879,1.8440192E7
14:49:00.0,97.989,0.0,34.0,45.445,1.8440192E7
14:49:01.0,97.989,0.0,15.0,43.323,1.8440192E7
14:49:02.0,96.984,0.0,39.0,42.314,1.8440192E7
