Elapsed time,virtual.lab.inf.uva.es CPU,virtual.lab.inf.uva.es Disks I/O reads,virtual.lab.inf.uva.es Disks I/O writes,virtual.lab.inf.uva.es Memory usedperc,virtual.lab.inf.uva.es Swap
20:39:07.0,94.5,0.0,55.0,37.127,1.6596992E7
20:39:08.0,96.0,0.0,34.0,36.727,1.6596992E7
20:39:09.0,96.969,0.0,45.0,35.738,1.6596992E7
20:39:10.0,96.5,0.0,36.0,36.949,1.6596992E7
20:39:11.0,94.949,0.0,52.0,37.024,1.6596992E7
20:39:12.0,94.5,0.0,38.0,36.864,1.6596992E7
20:39:13.0,95.477,0.0,31.0,36.722,1.6596992E7
20:39:14.0,96.482,0.0,50.0,36.168,1.6596992E7
20:39:15.0,96.0,0.0,37.0,36.856,1.6596992E7
20:39:16.0,94.974,0.0,32.0,36.639,1.6596992E7
20:39:17.0,84.5,0.0,84.0,34.533,1.6596992E7
20:39:18.0,96.0,0.0,28.0,38.033,1.6596992E7
20:39:19.0,94.5,0.0,34.0,35.148,1.6596992E7
20:39:20.0,95.5,0.0,30.0,36.715,1.6596992E7
20:39:21.0,95.979,0.0,66.0,37.522,1.6596992E7
20:39:22.0,93.434,0.0,33.0,36.77,1.6596992E7
20:39:23.0,94.0,0.0,39.0,36.533,1.6596992E7
20:39:24.0,97.474,0.0,39.0,37.542,1.6596992E7
20:39:25.0,94.029,0.0,50.0,36.163,1.6596992E7
20:39:26.0,95.5,0.0,31.0,36.638,1.6596992E7
20:39:27.0,94.949,0.0,42.0,37.924,1.6596992E7
20:39:28.0,97.487,0.0,56.0,37.653,1.6596992E7
20:39:29.0,93.532,0.0,28.0,36.875,1.6596992E7
20:39:30.0,97.474,0.0,47.0,38.08,1.6596992E7
20:39:31.0,94.0,0.0,53.0,37.394,1.6596992E7
20:39:32.0,94.472,0.0,61.0,37.188,1.6596992E7
20:39:33.0,95.5,0.0,34.0,36.267,1.6596992E7
20:39:34.0,60.301,0.0,53.0,34.473,1.6596992E7
20:39:35.0,50.0,0.0,27.0,34.473,1.6596992E7
20:39:36.0,64.824,0.0,52.0,34.408,1.6596992E7
20:39:37.0,56.281,0.0,8.0,34.28,1.6596992E7
20:39:38.0,96.5,0.0,6.0,36.98,1.6596992E7
20:39:39.0,85.279,0.0,79.0,34.097,1.6596992E7
20:39:40.0,95.454,0.0,7.0,36.015,1.6596992E7
20:39:41.0,84.924,0.0,36.0,34.835,1.6596992E7
20:39:42.0,96.482,0.0,18.0,37.227,1.6596992E7
20:39:43.0,94.0,0.0,48.0,35.324,1.6596992E7
20:39:44.0,95.0,0.0,47.0,38.126,1.6596992E7
20:39:45.0,95.477,0.0,69.0,35.959,1.6596992E7
20:39:46.0,94.974,0.0,19.0,36.977,1.6596992E7
20:39:47.0,94.974,0.0,66.0,37.307,1.6596992E7
20:39:48.0,81.592,0.0,40.0,34.616,1.6596992E7
20:39:49.0,96.984,0.0,15.0,37.435,1.6596992E7
20:39:50.0,94.527,0.0,48.0,36.541,1.6596992E7
20:39:51.0,97.461,0.0,70.0,37.338,1.6596992E7
20:39:52.0,96.517,0.0,52.0,35.572,1.6596992E7
20:39:53.0,96.969,0.0,19.0,37.237,1.6596992E7
20:39:54.0,96.517,0.0,61.0,37.838,1.6596992E7
20:39:55.0,96.0,0.0,49.0,35.842,1.6596992E7
20:39:56.0,96.019,0.0,32.0,36.989,1.6596992E7
20:39:57.0,94.974,0.0,36.0,36.638,1.6596992E7
20:39:58.0,96.0,0.0,51.0,37.451,1.6596992E7
20:39:59.0,94.0,0.0,20.0,35.907,1.6596992E7
20:40:00.0,98.484,0.0,41.0,38.578,1.6596992E7
20:40:01.0,91.584,0.0,49.0,35.598,1.6596992E7
20:40:02.0,94.358,0.0,17.0,36.398,1.6596992E7
20:40:03.0,95.979,0.0,28.0,36.814,1.6596992E7
20:40:04.0,95.0,0.0,70.0,37.323,1.6596992E7
20:40:05.0,94.0,0.0,33.0,34.986,1.6596992E7
20:40:06.0,93.467,0.0,20.0,37.047,1.6596992E7
20:40:07.0,96.464,0.0,77.0,35.782,1.6596992E7
20:40:08.0,82.5,0.0,85.0,34.268,1.6596992E7
20:40:09.0,90.816,0.0,22.0,38.809,1.6596992E7
20:40:10.0,94.472,0.0,67.0,34.631,1.6596992E7
20:40:11.0,96.482,0.0,16.0,35.16,1.6596992E7
20:40:12.0,98.492,0.0,51.0,37.26,1.6596992E7
20:40:13.0,97.014,0.0,45.0,36.375,1.6596992E7
20:40:14.0,97.0,0.0,27.0,35.241,1.6596992E7
20:40:15.0,97.474,0.0,35.0,37.466,1.6596992E7
20:40:16.0,96.0,0.0,35.0,38.057,1.6596992E7
20:40:17.0,97.487,0.0,24.0,35.262,1.6596992E7
20:40:18.0,97.512,0.0,30.0,37.336,1.6596992E7
20:40:19.0,96.984,0.0,52.0,36.977,1.6596992E7
